barcode,gene,type,ploidy,class,additional_muts,13.1_error,13.1_fitness,13.2_error,13.2_fitness,13.3_error,13.3_fitness,18.1_error,18.1_fitness,18.2_error,18.2_fitness,18.3_error,18.3_fitness,20.1_error,20.1_fitness,20.2_error,20.2_fitness,20.3_error,20.3_fitness,21.1_error,21.1_fitness,21.2_error,21.2_fitness,21.3_error,21.3_fitness,23.1_error,23.1_fitness,23.2_error,23.2_fitness,23.3_error,23.3_fitness,3.1_error,3.1_fitness,3.2_error,3.2_fitness,3.3_error,3.3_fitness,6.1_error,6.1_fitness,6.2_error,6.2_fitness,6.3_error,6.3_fitness,AA_error,AA_fitness,A_error,A_fitness,BB_error,BB_fitness,B_error,B_fitness,CC_error,CC_fitness,C_error,C_fitness,DD_error,DD_fitness,D_error,D_fitness,E_error,E_fitness,F_error,F_fitness,G_error,G_fitness,H_error,H_fitness,I_error,I_fitness,J_error,J_fitness,K_error,K_fitness,L_error,L_fitness,O_error,O_fitness,P_error,P_fitness,Y_error,Y_fitness,Z_error,Z_fitness,3_fitness,3_error,6_fitness,6_error,13_fitness,13_error,18_fitness,18_error,20_fitness,20_error,21_fitness,21_error,23_fitness,23_error,1BB_M3_fitness,1BB_M3_error,1BB_Baffle_fitness,1BB_Baffle_error,1BB_1.4%Gluc_fitness,1BB_1.4%Gluc_error,1BB_1.8%Gluc_fitness,1BB_1.8%Gluc_error,1BB_0.2MNaCl_fitness,1BB_0.2MNaCl_error,1BB_0.2MKCl_fitness,1BB_0.2MKCl_error,1BB_0.5MKCl_fitness,1BB_0.5MKCl_error,1BB_1%Raf_fitness,1BB_1%Raf_error,1BB_0.5%Raf_fitness,1BB_0.5%Raf_error,1BB_1%Gly_fitness,1BB_1%Gly_error
1185,NotSequenced,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.05935094919324775,1.3281148362619923,0.05935183873465328,1.232471493469202,0.0595674628579682,1.0995446853874113,0.07146012356869882,0.9731469871435181,0.07154596164349245,1.19495656369298,0.07149145084910681,1.2392403128694838,0.8826297350576239,,1.505982524001086,,0.9643513583154006,,1.117360482345445,,0.4884836529735713,,1.9746830966579856,,1.2234617069279952,,0.3150237038012595,1.4875605629846333,0.828624316569303,,0.06402287496546946,0.9714072346448968,0.06403813673482664,1.0943734816370172,0.06400336463997301,1.058565651557084,0.12405018099793239,1.5411467868832915,0.12405503397339622,1.6065825270079463,0.12404263093393071,1.057895569260664,,,,,1.7452111452861472,,0.9180923864617229,,,,2.5236989245544774,,1.7840899840166673,,1.199967494472355,,,,1.3914571515770542,,2.3129537587772036,,1.21073034497357,,,,5.423001655022995,,,,1.3252840234315284,,,,,,0.6227185300262282,,2.4702560725338274,,1.0414463242018994,0.021340485205561057,1.4018653128035221,0.04134976058615796,1.2201897824970707,0.01980774751658535,1.1357424895339654,0.023833053698935017,0.0,0.3528627960979956,0.0,0.2899787879831994,0.9083439017984697,0.1923618220260639,0.0,0.4312548152959642,0.0,1.3914571515770542,0.0,0.7947259799172695,0.0,5.423001655022995,0.0,1.3252840234315284,,inf,,inf,0.0,0.4973446044475758,0.0,1.7452111452861472,0.0,1.7840899840166673
1322,NotSequenced,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.06008922497119309,1.3214221727973403,0.06012672330711435,1.2827262127874455,0.061279288137476406,0.9107596372288741,0.07211009137536727,1.0432886722403003,0.07262678721140069,1.1052359251945947,0.07235445709266078,1.1211810314362232,0.2649519173667742,1.4736408438769206,0.4444612814300305,0.7700328963442538,0.21537991220055008,0.9135637217188338,0.1571817824444308,1.7108888219153322,0.1809320120642422,0.17705747137742356,0.2093617788669491,1.0595696056021502,0.5819018588739232,1.0892959656271848,0.18379375442762746,2.4823415874719577,0.4706599856271767,,0.06487591673414443,1.0307466822487803,0.06561794573178453,1.0151769168155993,0.06445168361948446,1.0499885779806444,0.12456992076595612,1.2056918511149326,0.12491074134699269,1.4146452863045824,0.1244944498900853,1.0310160650202396,3.334642206907262,,,,,,,,,,,,,,,,,,,,2.8323147176186447,,,,1.8634588566690224,,5.423001655022995,,6.556666009842297,,1.870357150783137,,,,4.527440679828114,,4.176465377506974,,,,1.0320737235187225,0.021659427376839777,1.2169003220680084,0.04155270260851897,1.1733128845934657,0.02016446699097279,1.0898300474500935,0.0241210543951954,1.0814577865962673,0.09374581351105972,1.015534856138586,0.06000449055958947,1.6563964264171223,0.10771149472238584,,inf,,inf,0.0,2.8323147176186447,0.0,1.386892915643719,0.0,1.4552359621016069,,inf,0.0,4.527440679828114,0.0,4.176465377506974,0.0,3.3346422069072625,,inf
1379,NotSequenced,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.059238142313523014,1.47421275719498,0.05924137413181948,1.421349826967964,0.059294882857669415,1.20330192621025,0.07139037137529666,0.9781168392012868,0.07141035851797213,1.18297200077285,0.0714008226872484,1.2283993928216304,0.1509204543244518,1.2318995556731411,0.15014874208660856,1.168511815133293,0.1498831624284643,0.9046738732899225,0.0835165932800723,0.9210917190583711,0.08337235236707582,0.909639260632897,0.08359346286357186,0.9123526898002129,0.08911991174555643,1.1950137955050504,0.0894692281739381,1.0854545649429548,0.08897242966510169,1.1439481830273646,0.06396378504732078,1.1252570538337652,0.0639713356362432,1.1297101412721744,0.06395781553614271,1.1049046377249003,0.12400695718782322,1.4100839095159519,0.12400829151749317,1.5815692626918856,0.124004129448197,1.2163037034562632,0.035275454851773594,0.8348881564423337,0.06721836212566025,0.8795555077488092,0.035294517444839295,0.9028649431677157,0.06723128476371816,0.9725238612870655,0.04933651630688297,0.9496866134826758,0.06720601010891167,0.9178133825373944,0.049422792824406384,0.9643863995724514,0.06729031412441878,1.018581076265237,0.040661648015704,0.9459776803305485,0.04036164711263387,0.7805232168791646,0.03970364040684219,1.040383894246612,0.039713749554724585,1.1075886482502746,0.03247553773906906,0.8868230899146405,0.032141784517374206,0.980844447942757,0.07594835128340612,0.1504640555374193,0.0753283736581048,0.25468454475839086,0.05181324671257647,0.14250587169517284,0.09725860172962365,-2.0727551335145735,0.10117531952177325,0.6925996588585811,0.10098999811242326,1.02065638083297,1.1199564255770702,0.02132143719826032,1.4026502337081235,0.04133548645340766,1.3663391743973183,0.019752707226565393,1.1298196420919133,0.023800172197893675,1.1013564081972813,0.050105389072161416,0.9143591162660311,0.027831345173240554,1.1415465084607805,0.02972890125945205,0.9470967804588769,0.016809119309659577,0.8629441386209574,0.020255546082499118,1.0739819939560458,0.019854347168689886,0.9340765825431773,0.016153899599126886,0.2027878636403721,0.03781854602157332,0.14250587169517284,0.05181324671257647,-2.0727551335145735,0.09725860172962365,0.856778381774257,0.0505412869383258,0.8688673687484003,0.017642491786840634,0.957030085632342,0.02468980843994681
1488,NotSequenced,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.05938637149634124,1.3465178146304384,0.059398631014328775,1.3063769705768193,0.05969750345155703,1.0151711322222652,0.07150474004814023,1.0068953722989602,0.07161837478514338,1.1356681258419181,0.07157138442464518,1.1731615362080394,0.1522773384920398,1.2578938965964523,0.15056231408239623,1.1634960910552945,0.15001872250013987,0.8565271185730055,0.08394722715468113,0.7654465025544818,0.08357304522019089,0.8025157793173564,0.08406742661163707,0.8707923768277924,0.08961377766346436,1.2190650441832305,0.09031996511403405,0.9569814521282598,0.08921282521700243,0.9551505853638408,0.06404114119766724,1.154321366232619,0.06408922872603413,1.1771295303272493,0.0639999731442763,1.1133795906977453,0.12406384460945907,1.393077145945895,0.12408330244601892,1.5021441374077256,0.1240539226370132,1.0906209520696237,0.035496663657940415,0.9036539971952737,0.06739284017471489,0.898404837735472,0.03555238776068312,0.9778479948892754,0.0674599067835849,0.9697175333928615,0.04992323624755162,0.975235504721695,0.06736977058851275,0.9013035068828816,0.050163124153687184,1.043322505983063,0.06764074760677398,1.0390912202695883,0.0444387905160667,0.8955421458599183,0.04357589618959248,0.7029558802528689,0.04037119962928298,1.0539809326286083,0.04037938580306901,1.1342282158781942,0.03392118933552701,0.9277551949545516,0.03306963531078687,1.0648199272821364,0.09071908588668506,-0.3909716425107447,0.09204549519210319,-0.2917764976538321,0.06681904955552939,-0.3653635681153763,0.28147598016356695,-3.70891337390172,0.10160734511893411,0.8272082508744378,0.1012812525782235,1.0930699703656575,1.1482621297311955,0.021347808972245197,1.3285986625216746,0.041355674010201245,1.2230440372624483,0.019831273784093648,1.1052044732380737,0.023854934236454305,1.0917311458197672,0.05031555844931389,0.8128751555608151,0.02795401237959073,1.043825852714511,0.0299043972201537,0.9520407763393148,0.016866412267736167,0.7983049570006984,0.022001556726494134,1.0941005066778968,0.02018764615061755,0.997158710451702,0.016745000028832384,-0.34173402320453417,0.04568873867423541,-0.3653635681153763,0.06681904955552939,-3.70891337390172,0.28147598016356695,0.9603527636408938,0.050722018396293846,0.9407219006928799,0.017762251928487398,1.009197409577979,0.02502144635892656
1564,Diploid,Diploid,Diploid,Diploid,None,0.08398623217790507,0.37931143508510534,0.08725106636080213,0.14152827192807255,0.09419556892256234,0.03024118268133621,0.08535662759118547,0.31514101621947826,0.10171720618805397,0.2722859524089309,0.09191488209141252,0.2538500385965326,0.16393765982779196,0.35320370683955954,0.15821137323717055,0.4626210886672578,0.15186571719376424,0.4350474892447728,0.09498283049168818,0.44000420156288156,0.09168499777964448,0.48581393712787374,0.09230534470162245,0.48711373428588045,0.099085047014947,0.45369445405086406,0.09916587143554037,0.44706681623653943,0.09242652609600292,0.4746328318994023,0.1053502484565726,0.1930506080746721,0.11251435104455267,0.30356426979855705,0.08902196512099024,0.35445083195830124,0.18885821598966246,0.11120482334805842,0.24161621190334495,0.33157418057892873,0.26346360220915666,0.016309295719056694,0.05496591895760117,0.1339744701503577,0.0755438123965097,0.18079281005933756,0.05341869223818863,0.21618332109935928,0.07197382841451881,0.3254908342964446,0.0739290736896086,0.20556314663377923,0.07143134961003546,0.31103083322527725,0.06498186553282773,0.4299835944461868,0.07094841409948924,0.4246346327970664,0.054920414612453075,0.34561954593601046,0.051098189210040695,0.1957325136706839,0.06138691612997124,0.3327726124564938,0.05998789955190319,0.2750777520899688,0.05437311363642344,0.28574444965264756,0.0487267448503644,0.37383446530088416,0.08226246030778045,0.4929839140391038,0.07864987677230452,0.5370679472384894,0.05684659703061739,0.5273140066862778,0.06346034863926674,0.30599701366275467,0.11998839554197023,0.07971898300016772,0.14645175163305948,-0.15440455437875486,0.2874432261981619,0.033768856563189044,0.1529210439889171,0.07558942759994003,0.19007358302630228,0.029425523691500678,0.28158378209822776,0.03083910622143808,0.4179494224311195,0.05261689494559831,0.47130412189907583,0.03098974692262138,0.45884697861980517,0.03226237368066603,0.31244533901005306,0.018107579074608693,0.2679741359773544,0.0264702008532355,0.30359267480177343,0.03033967250881473,0.33220162720240815,0.025697657336953533,0.5155207878244027,0.0402078080748618,0.5273140066862777,0.05684659703061738,0.30599701366275467,0.06346034863926674,-0.025715982062560466,0.0659529387334342,0.17566567510100908,0.02709063100370629,0.3250007943571969,0.034583663117934836
1617,PDE2,frameshift_variant,Haploid,PKA,RIF1-upstream_indel_variant,0.060158916346082565,0.9583294201850407,0.06007257918450627,1.0971655515505707,0.06085371537018515,0.8673976560371609,0.07183216549780383,0.7271464030183875,0.07239752737046633,0.8511499460464517,0.07202733622593653,0.9808525659229734,0.15475219584227926,0.9361001110938749,0.1521869791429304,0.9518519887832054,0.15040629616947432,0.5902124915313075,0.08584007288552187,0.2467605221900198,0.08435267253633943,0.28979533899894305,0.0870034530448178,0.5159269167503304,0.09232685183890008,0.5445561287128342,0.09340363734242209,0.8137978344612201,0.09015727500876436,0.8754879306980226,0.06476195122071665,0.7607795291156627,0.06495731407268353,0.8459987125054412,0.06460602577697774,0.7571178590547634,0.1244058942227447,1.0474074457571734,0.12501119161214497,1.02156001265111,0.12466742604128728,0.5749849847711681,0.03583860613974173,0.7843639753503941,0.06750031437429084,0.6837411869117032,0.03591673405888276,0.8633940893095913,0.06746088886422842,0.7131703869878625,0.05020132187975635,0.7438711810772561,0.06742091656385127,0.6996084903705837,0.050124919065901344,0.7390737289921359,0.06755391900569127,0.7778609765705502,0.04287641444234498,0.5732492122851859,0.04188785284130655,0.5106965045939803,0.04085191900101186,0.7178962440294473,0.04091056803594434,0.7747764768236285,0.03371677024318835,0.8200563708078885,0.032902172444046904,0.8546144702428676,0.07858518720574678,0.02510975367340999,0.07959986064817297,-0.00012697773422741307,0.05478158647276119,0.0177596414411346,0.1729370215470519,-3.3894078897945765,0.10198499460256667,0.5816380061540297,0.10146636389648468,0.8798575821889693,0.7878823542844575,0.02159159275582885,0.8813053157983641,0.04156478157686765,0.9747648037735211,0.02011990644501303,0.8529387597094735,0.024028304875412316,0.8245136584470293,0.05080922308819454,0.3497345320131786,0.028572770392244727,0.745394644125223,0.030647550839102377,0.7185771251206179,0.016870993472223934,0.541608098577638,0.021188184550852734,0.7463159600517388,0.020440611241856865,0.8375467039127055,0.016652245503293677,0.012572328113683227,0.03954463481507253,0.017759641441134604,0.0547815864727612,-3.3894078897945765,0.1729370215470519,0.7311278993485489,0.050862509106191625,0.8238360079478629,0.0179388137830447,0.741470628300059,0.02508154569039458
1641,other,other,other,other,nan-nan,0.08299796319387368,0.1539999954817708,0.09088347337255043,-0.0590559501939634,0.0916243164199871,0.06450489517470079,0.09134287886299564,0.019446266463155122,0.10714167386152988,-0.06833907866398672,0.0970312623965734,0.013414056059333757,0.16785174465615202,0.03812083855555467,0.16359527993935385,0.09689329715567266,0.15321332098611815,-0.01052151221530574,0.1023302903339696,-0.04141102559280202,0.0964283268733403,0.005382367101476289,0.09700635087553659,0.019493044895363625,0.10903690336181515,0.003977207250508609,0.10622127390182966,-0.004977211449736392,0.09480475213229218,0.12259979308269554,0.10044066408867543,0.03349663787466061,0.12667045098413962,-0.04800212143757702,0.08666122120799519,-0.009864865747860038,0.1759518146394063,-0.01973282513626621,0.2283975538530837,0.025378388317897706,0.23784563298734845,-0.1419411104514825,0.06445154930682907,0.0875595056476976,0.08605141251319347,0.07662295620789594,0.06064628992720136,0.10910967912611631,0.07894417939772934,0.04841190118752353,0.08863002404941352,0.03601188375585962,0.0787408321272271,0.09657659628136774,0.0853856168892911,0.1246716647191642,0.07711735495246334,0.07303380855912235,0.07425580863829155,0.048110353184100126,0.057145576943700115,0.07278231315659252,0.08449898784329543,0.12162561482938211,0.07260934145485853,0.04864261954053356,0.0792160214463332,-0.0012151365208605215,0.07100644206341013,0.004765603648223093,0.09873479171576933,0.04692529006568562,0.09779308783694249,0.09287134589631965,0.08050033612388346,0.04944963109100272,0.07779110902378573,0.0707219690357302,0.12574917790077114,0.08926736250095835,0.15559198462707416,0.07675909427381698,-0.005419855345203566,0.03402539341284659,-0.04190436241909787,0.07009618102753405,0.056223848554418955,0.029441446617545608,-0.009373238357243505,0.03269346324391422,0.04036709947267207,0.05377173262948899,-0.004857486993085772,0.03283934459417219,0.04403179218230459,0.03432473306243324,0.0736105262003581,0.02001790441460679,0.062052644053672674,0.032293350692321095,0.08237251310505384,0.03905213611724066,0.0019386557311773744,0.03744345356816818,0.07000839798362359,0.04913084179607543,0.04944963109100273,0.08050033612388346,0.07072196903573019,0.07779110902378573,0.08367662550252966,0.06954390882232715,0.09866235184407851,0.031245522460279004,0.08116827588592854,0.04348878777533303
1683,other,other,other,other,SDH3-upstream_point_variant; MFM1-missense_variant; YIL169C-frameshift_variant,0.1046885732987443,-0.013584245032834424,0.11094941372197069,0.008974618258760786,0.12627185592975043,-0.1535727446494047,0.1109110992829599,0.1321928612027594,0.14313725227163795,0.0055021652116104495,0.114464925721089,0.06667445394124473,0.1661079820708655,0.20485024528269272,0.16315941660963657,0.15146129156706098,0.1531644523346985,-0.04179947740780975,0.10051800751466083,-0.18333523268660645,0.09229013154174705,-0.13796404041501065,0.0976647023318681,-0.0010113013112642184,0.1106500827790854,-0.014619995840823876,0.10833535009408977,-0.03329877712220596,0.09494548366271177,0.19134659151333777,0.12934678122859336,-0.1749953556821979,0.14731641385777502,-0.043025178433276474,0.1156598602234332,-0.17589493378888452,0.24914120950524424,-0.35103961154683083,0.3463921911412204,-0.06759477911124442,0.30591530471728257,0.4442834758581044,0.056666028181958907,0.0622686974240713,0.0813515345640172,-0.004690292863251542,0.05671462471480844,0.01805363961278619,0.07475217102954651,-0.008798447807092583,0.08017515659667436,0.02732452188180555,0.07604521679377575,-0.037815509855301764,0.0767998936473698,0.04422871201732905,0.07378145085108703,0.0750877958348014,0.06505764361147365,0.02548586216831063,0.05337241401387202,0.0028423322841570012,0.0716299674415768,-0.04583493202336239,0.06568001607244324,-0.004198732453513671,0.06377303910817834,0.038180339212052314,0.058051423566013165,0.03438959988559388,0.0916597933358956,-0.0011868169833251505,0.09014592079184093,0.04245102977317912,0.07161739305477466,0.024538314011006142,0.06902972864008262,0.055693534908362166,0.11828733720475285,0.06415566241299578,0.14087743859199242,0.02050411224575935,-0.1366600000073174,0.04316800181924415,-0.014929766369005568,0.09833259637014281,-0.047766355684415535,0.037757679337359636,0.07327787750898904,0.04042227978781023,0.10111486164037733,0.05353867783084387,-0.10731253401697667,0.03223417518716164,0.05471563885452952,0.03472167230778463,0.006588692342137025,0.019093632118369046,0.013047003935468322,0.02931927552195492,-0.024114737007282297,0.034263039674394695,0.03619595149542701,0.0303889352277445,0.02081378973310832,0.04544827707697212,0.024538314011006142,0.07161739305477466,0.05569353490836216,0.06902972864008262,0.04423233132655372,0.06429892732159687,0.04017064411437246,0.028345158016903498,0.0359583531126191,0.03922561891340712
1866,PDE2,stop_gained,Haploid,PKA,None,0.06190385003583681,0.8942171204819289,0.061554601172497524,0.9140494720946748,0.06364925740071933,0.5524562050461392,0.07290224019563811,0.8258652087998696,0.07438787689833862,0.7746275574800041,0.07352263665884708,0.7860032646654966,0.15641608873181698,0.7571819469292335,0.15260748847605848,0.740627548343162,0.15054106810157092,0.6282159141322707,0.08702518118954347,0.5476216911805165,0.08589640266002589,0.5661849673482455,0.0867940076979671,0.5509927729513556,0.09220160527359138,0.7902136449893367,0.09406384439595258,0.6104903922591941,0.09013112265863776,0.6811332384497261,0.06605355290236564,0.8526306591921501,0.06663357659743228,0.8421232184507781,0.06512807162567187,0.8451132272362348,0.12589987444386266,0.76632197357656,0.1280556792413604,0.8741072693254602,0.1267612703563492,0.6047902573673374,0.036890181773310056,0.7743541060102094,0.06797900441848348,0.6742631696410007,0.03717786663664224,0.845541271714931,0.06792103158875568,0.718408051787671,0.052415188208120043,0.7026723835239036,0.06776199909524726,0.7301126975299455,0.051936824620521016,0.806472651759881,0.06809954338695103,0.7916133125012677,0.04616352031932662,0.6932523250240035,0.044406990618554694,0.6100487634947117,0.04258761309034238,0.7578351178621635,0.043009500881252646,0.7743800870799464,0.036515880435722445,0.7176050331665219,0.03467967887511408,0.81959850869577,0.0855981019078814,-0.0899059382528483,0.08853597498019036,-0.0985872229989646,0.06185178932357539,-0.1012850266384427,0.26584806693202967,-3.9647953015103274,0.10288131216421366,0.6278927118022876,0.1022941163226401,0.8365320954067796,0.8466282636353107,0.021977518567380422,0.7480234066794268,0.0422998108457346,0.7893085275938692,0.020785299484506976,0.7956659110836403,0.02453307213566517,0.7079105848407257,0.05104992272327637,0.5549786928523837,0.028856372254836622,0.6943979097385198,0.030701383432260098,0.7285704770029786,0.016985044340884048,0.6508437169293425,0.02263411117494741,0.7660668293644038,0.0213987586467852,0.769917025567471,0.01778705047914646,-0.09417334822606707,0.043521127767192955,-0.1012850266384427,0.06185178932357539,-3.9647953015103274,0.26584806693202967,0.7325109583080489,0.05129343699470444,0.8098094411938627,0.018516732756054737,0.7548104348001777,0.02608745498648934
2037,Diploid,Diploid,Diploid,Diploid,None,0.07684674586307297,0.36056965472943003,0.07682368798469381,0.3056316120549624,0.07924104051521753,0.21276707662551048,0.08042769180588391,0.2780449281134167,0.09235689487870993,0.38194180576655623,0.08393492284924622,0.38050809139965175,0.15786289349023633,0.6270198450539037,0.15502460756550832,0.6277117313035031,0.15112752804038881,0.388651547526573,0.0895904649395474,0.23705903518196406,0.08675414597081339,0.2323566417809885,0.0900880037446747,0.4035586231295792,0.09633176605500637,0.3733495518936799,0.09667758776708466,0.4895537187532585,0.0913395110312643,0.6176542984159762,0.0924820870711707,0.20258497619181398,0.10793737201566646,0.2572857340094445,0.08412143462048417,0.32891545166874325,0.16231940262070962,0.08325308612364411,0.22213388905725548,0.13867323836466172,0.18227227785533115,0.10290815737326159,0.04477294165403422,0.2669682824524445,0.07005775274777412,0.28162025484528935,0.04521517100744289,0.30399452561500845,0.0689993366909206,0.31311256801936177,0.05909813275558785,0.329492392661617,0.06886502677676926,0.32905949448796307,0.05532903429159181,0.4253551651312234,0.06875915853796413,0.4321664408183512,0.0464932801362318,0.310363261134972,0.04553876665291995,0.13618952319293487,0.049218696754232086,0.3103486634787024,0.04898952683005558,0.3313962832997163,0.04134352512606999,0.3980093467934834,0.03823731491957715,0.44408115009017707,0.07785053343781084,0.4508798804941915,0.07556093500155624,0.5480883230954249,0.05272630407503513,0.5456332412023223,0.05575051966465524,0.30126618533634586,0.11149290328816873,0.06645228500014573,0.11698504944653403,0.005326492785071808,0.26542052995654325,0.031284106414829004,0.10538004720325009,0.061924181632756814,0.29380684544327507,0.02587358642084661,0.34473120208960856,0.028429215505983402,0.5459564254285844,0.05154073856538256,0.29015280260298965,0.029595442896089997,0.49574755446963376,0.03157301632367361,0.3392836062692465,0.01729161241236714,0.22237316775949467,0.02300553675507593,0.32089703081048443,0.024551922203463927,0.42194438889793523,0.01986489950626574,0.5002094983392605,0.03834432429838734,0.5456332412023223,0.05272630407503513,0.30126618533634586,0.05575051966465524,0.03662405887033057,0.05708648317261904,0.2853904248416496,0.022496484852493746,0.37900258329136166,0.028575754326372254
